Rank,Team Name,Score Ranking
1,OhioState,60.32730640906943
2,LSU,52.58465029029137
3,Clemson,50.52125599421243
4,Alabama,47.377478598684775
5,Wisconsin,45.387632376498665
6,PennState,42.84276046651789
7,Oregon,42.82011089653081
8,Georgia,41.39087139187368
9,Auburn,40.81134651678865
10,Florida,40.14747537316665
11,Oklahoma,39.56068252464273
12,Michigan,38.88999403743253
13,NotreDame,38.3422558999125
14,Utah,37.42000836887042
15,Minnesota,36.66662589156952
16,Iowa,35.261307001582225
17,Baylor,34.88683494017447
18,Washington,34.08865702831216
19,Texas,34.0179905170303
20,MinnesotaU,32.74758636534413
21,IowaState,31.05628590017488
22,CentralFlorida,30.87569804477129
23,Memphis,30.344457385169093
24,TexasA&M,30.249900375443918
25,Navy,29.696786565215373
26,KansasState,29.420771242895174
27,OklahomaState,28.953134593456042
28,USC,27.91306044483587
29,CincinnatiU,26.657779663043492
30,TCU,26.272517949595805
31,AppalachianSt,26.25554787242456
32,AirForce,25.495311021532483
33,Indiana,25.458500663694288
34,MichiganState,25.231405339733676
35,Kentucky,25.219213847716176
36,NorthCarolina,25.051262454244963
37,WashingtonState,25.04661354900956
38,BoiseState,24.58938799688227
39,ULLafayette,24.062350330263637
40,ArizonaState,24.055588310831546
41,Cincinnati,23.83275510631767
42,Missouri,23.754114245903256
43,Nebraska,23.44908039130267
44,MississippiState,23.358773691103448
45,FloridaAtlantic,23.24254177261739
46,TennesseeU,23.219279315113543
47,SMU,23.085471565235906
48,Virginia,22.91737128282915
49,Mississippi,22.82209894610863
50,SouthCarolina,22.377147323441438
51,NorthDakotaState,22.22364809349358
52,MontanaState,21.66881492969433
53,California,21.47938572131997
54,TexasTech,21.384283107156804
55,Tulane,21.010175279741144
56,OregonState,20.821014361694814
57,FloridaInternational,20.461003869408746
58,Tennessee,20.072492818888467
59,MiamiFlorida,19.737370398377056
60,Louisville,18.866234340080645
61,Purdue,18.76942466333989
62,WakeForest,18.69079206034185
63,JamesMadison,18.45106764932063
64,Illinois,18.443831132931237
65,N.CarolinaAT,18.423337294121453
66,MiddleTennesseeState,18.28892271967084
67,VirginiaTech,18.170446981797905
68,NoDakotaState,18.03941499815778
69,FloridaState,17.99472712863777
70,Stanford,16.9907125024105
71,WestVirginia,16.973400715364875
72,SanDiegoState,16.825071268439526
73,PittsburghU,16.523674807808106
74,Wyoming,16.52315844023751
75,Tulsa,16.37930940636391
76,Colorado,15.974262858293693
77,Northwestern,15.889420650207802
78,UCLA,15.721711549802286
79,BYU,15.719349000567902
80,Hawaii,15.12732744015201
81,Houston,14.978601548155455
82,BostonCollege,13.790304686441969
83,BuffaloU,13.31716384880624
84,WesternMichigan,13.050990575461329
85,Arizona,12.916359024235303
86,Duke,12.760784333786962
87,UtahState,12.423208018668397
88,WesternKentucky,12.380165993690284
89,Montana,12.105066503981515
90,FresnoState,12.08007762019706
91,Temple,11.789812167864058
92,Ohio,11.74959547454033
93,Syracuse,11.668449083351058
94,Marshall,11.085577249219737
95,LouisianaTech,11.063086447070964
96,GeorgiaSouthern,11.046566872960245
97,CSSacramento,10.992935449348373
98,Maryland,10.666683803166142
99,BallState,10.584629165139125
100,Army,10.2549888708741
101,Kansas,9.885777144466728
102,SouthernMiss,9.435586127591652
103,SouthDakotaSt,8.9831107824109
104,CentralMichigan,8.107635013058214
105,Arkansas,8.098024761016129
106,ArkansasState,7.809547516919968
107,SouthFlorida,7.771391612881868
108,WeberSt,7.58702797298641
109,KentState,7.391053348497555
110,SanJoseState,7.22201170487826
111,MiamiOhio,7.032142668025541
112,YoungstownState,6.171446050451804
113,ColoradoState,5.773941211850664
114,Vanderbilt,5.341930174889568
115,EasternMichigan,5.30041849683625
116,Liberty,5.2611970418991545
117,NCState,5.037348769561686
118,MontanaSt,4.708905999696998
119,ULMonroe,4.428985524719543
120,SouthDakotaState,4.137470266809751
121,UAB,4.00585879550587
122,Troy,3.6262124334700423
123,GeorgiaState,3.502425744077273
124,CoastalCarolina,3.4498008261136195
125,NorthernIowa,3.3437755412762367
126,MiddleTennSt,3.050312399936764
127,Pittsburgh,2.965615657792443
128,NoIllinois,2.8756755856076284
129,NorthTexas,2.7976673497661033
130,UTSA,2.6006392533828677
131,GeorgiaTech,2.500510238457515
132,EastWashington,2.3349492032549293
133,Charlotte,2.223511593500236
134,Rice,1.7724434972336665
135,Toledo,1.0979728147728143
136,AustinPeay,1.0530503259458623
137,EastCarolina,0.9730327467296631
138,Towson,0.8420668249899018
139,UNLV,0.5025840899210942
140,Nevada,0.47184498434825145
141,PortlandState,0.3561196366526126
142,FloridaIntl,0.34804708102088017
143,Dartmouth,0.16515440195378212
144,Rutgers,-0.07454047597890341
145,WeberState,-0.6363630216289425
146,UCDavis,-0.7090600639442911
147,SELouisiana,-1.0009238503523465
148,Villanova,-1.2432945264769122
149,SoIllinois,-1.5518203726402018
150,IllinoisSt,-2.0008834403726268
151,Wofford,-2.460676122506804
152,Yale,-2.4767060620797983
153,Furman,-2.7661658082338048
154,TexasState,-2.9547109529530324
155,SouthAlabama,-3.4126668141030776
156,NewMexico,-3.454349527512299
157,KennesawSt,-3.511415244702327
158,Albany,-4.003637542457885
159,SamHoustonSt,-4.1478875335548695
160,NichollsSt,-5.037265250239266
161,SouthDakota,-5.173239093740315
162,CentralArkansas,-5.211783838973091
163,TennesseeMartin,-5.272908889685156
164,Princeton,-5.680119341104908
165,Elon,-6.307573843306995
166,OldDominion,-6.507731809878032
167,NorthDakota,-6.732413790616316
168,WilliamMary,-7.126767499983308
169,Maine,-7.176317225982738
170,Monmouth,-7.328461657330075
171,NewHampshire,-7.487405285737085
172,Idaho,-7.5070777844341645
173,William&Mary,-7.526265222895424
174,TexSanAntonio,-7.978109524856128
175,McNeeseSt,-8.518018470075923
176,SEMissouriSt,-8.542655275334107
177,SanDiego,-8.731350827225329
178,CalPoly,-8.767436644592806
179,PortlandSt,-9.377398290265871
180,CentralConn.,-9.530787831808643
181,NewMexicoState,-9.533950556954293
182,Harvard,-9.703284119026089
183,YoungstownSt,-9.970474948617971
184,IndianaSt,-10.136681269446
185,N.CarolinaA&T,-10.342453050282414
186,EasternKentucky,-10.396982415127102
187,Connecticut,-10.854936690506166
188,AlcornSt,-10.952411409484407
189,Grambling,-11.006505513050405
190,NorthernArizona,-11.320428578067244
191,IdahoSt,-11.569661683885764
192,Richmond,-12.010240473489715
193,StonyBrook,-12.188583472984979
194,JacksonvilleSt,-12.255881427218736
195,AbileneChristian,-12.502876707649484
196,TheCitadel,-12.665467333747696
197,Delaware,-12.67331774047831
198,UTEP,-14.041263265851681
199,Chattanooga,-14.096080746598501
200,HolyCross,-14.142604541185335
201,PrairieView,-14.856486064586974
202,BowlingGreen,-15.539176240504874
203,SouthernUtah,-15.622709929949716
204,Southern,-15.885882202420314
205,SoCarolinaSt,-15.918893708464342
206,JacksonvilleState,-16.285160538195132
207,NorthwesternSt,-16.39784940221887
208,RhodeIsland,-16.485772478415953
209,EastTennesseeSt,-16.891424247560703
210,FloridaA&M,-17.338572927576795
211,Cornell,-17.354742474222224
212,Samford,-17.450694599549777
213,NO.Colorado,-17.705437473675428
214,StephenF.Austin,-17.855042421234494
215,IncarnateWord,-18.739729842343902
216,HoustonBaptist,-19.06417686984338
217,IndianaState,-19.093064522824786
218,Pennsylvania,-19.588500817413742
219,MurraySt,-19.625220075762428
220,ArkPineBluff,-19.723841518788145
221,NorfolkSt,-20.750148410262195
222,TennesseeTech,-20.770900146974636
223,AlabamaSt,-21.519111148504916
224,MissouriSt,-22.01288995190928
225,SacredHeart,-22.383076610037893
226,St.Francis(PA),-22.47755641254269
227,NorthernColorado,-22.54393261133002
228,VMI,-22.57094423430703
229,Akron,-22.62541267523214
230,Columbia,-22.75723102294285
231,RobertMorris,-23.508380135293958
232,Georgetown,-23.55860054082076
233,Mercer,-23.615650325718246
234,Dayton,-23.811901719103393
235,WesternIllinois,-23.867414820240715
236,EasternIllinois,-23.979998446511814
237,TennesseeSt,-24.173338661262637
238,Davidson,-24.27135864363831
239,Fordham,-24.3283252010035
240,Brown,-24.367167032363394
241,Colgate,-24.81837146882429
242,Lamar,-25.113256748396555
243,Lafayette,-25.65451817383576
244,Campbell,-25.808599892325432
245,CharlestonSou,-26.0025617623763
246,Lehigh,-26.190147930172493
247,EastTennesseeState,-26.55937297380863
248,Drake,-26.899805081649777
249,AlabamaA&M,-27.24548441885894
250,NorthAlabama,-27.658126370169153
251,IdahoState,-27.765648258823717
252,Duquesne,-27.93947150216034
253,AlabamaAM,-28.545535537706524
254,Massachusetts,-28.815362659559575
255,BethuneCookman,-28.978397091445803
256,JacksonSt,-29.528323683096808
257,Wagner,-30.099487051542436
258,Bucknell,-30.306107212782553
259,FloridaAM,-30.690787046470344
260,SavannahState,-31.00256176237633
261,WesternCarolina,-31.166413378261673
262,GardnerWebb,-31.728271110902057
263,MorganSt,-33.41736954386701
264,Bryant,-33.64786386919682
265,Hampton,-33.747217871147114
266,NCCentral,-35.403177001494896
267,Merrimack,-36.470112480443476
268,Miss.ValleySt,-39.057435671559006
269,Stetson,-39.28109347603654
270,Marist,-39.76259873960024
271,LongIsland,-40.47778115772257
272,Jacksonville,-40.83973490288469
273,MoreheadSt,-42.026650103864895
274,TexasSouthern,-42.033635403854
275,DelawareSt,-42.16996107641228
276,Valparaiso,-43.04706197363906
277,Presbyterian,-43.84914837074076
278,Butler,-45.7580908983364
279,MorganState,-47.53898528256147
280,Howard,-50.09957347367708
