Team 1,Team 2,Score
Florida,MiamiFlorida,4
Arizona,Hawaii,-7
Villanova,Colgate,20
YoungstownSt,Samford,23
UCLA,CincinnatiU,-10
GeorgiaTech,Clemson,-38
FloridaIntl,Tulane,-28
TexasState,TexasA&M,-34
KentState,ArizonaState,-23
Utah,BYU,18
Albany,CentralMichigan,-17
Wagner,Connecticut,-3
RobertMorris,BuffaloU,-28
MorganSt,BowlingGreen,-43
FloridaA&M,CentralFlorida,-62
GardnerWebb,Charlotte,-21
CentralArkansas,WesternKentucky,7
AlabamaSt,UAB,-5
SouthDakotaSt,MinnesotaU,-7
NO.Colorado,SanJoseState,-17
DelawareSt,Delaware,-18
Valparaiso,EasternKentucky,-46
Jacksonville,Richmond,-19
EasternIllinois,Chattanooga,-14
Bryant,StonyBrook,-25
NorthwesternSt,TennesseeMartin,-22
SoIllinois,SEMissouriSt,-18
NCCentral,AustinPeay,-31
WesternIllinois,NorthAlabama,-9
JacksonvilleSt,SELouisiana,-21
MissouriSt,NorthernArizona,-14
Rice,Army,-7
UtahState,WakeForest,-3
Wisconsin,SouthFlorida,49
Tulsa,MichiganState,-21
Massachusetts,Rutgers,-27
ColoradoState,Colorado,-21
Purdue,Nevada,-3
OklahomaState,OregonState,16
SacredHeart,Maine,-28
FloridaAtlantic,OhioState,-24
SouthAlabama,Nebraska,-14
EastCarolina,NCState,-28
Akron,Illinois,-39
BallState,Indiana,-10
Toledo,Kentucky,-14
MississippiState,ULLafayette,10
Mississippi,Memphis,-5
GeorgiaState,TennesseeU,8
EasternMichigan,CoastalCarolina,7
SouthCarolina,NorthCarolina,-4
Duke,Alabama,-39
Northwestern,Stanford,-10
VirginiaTech,BostonCollege,-7
Syracuse,Liberty,24
SMU,ArkansasState,7
MiddleTennSt,Michigan,-19
MiamiOhio,Iowa,-24
GeorgiaSouthern,LSU,-52
Georgia,Vanderbilt,24
Virginia,PittsburghU,16
Missouri,Wyoming,-6
Oregon,Auburn,-6
LouisianaTech,Texas,-31
NewMexicoState,WashingtonState,-51
FresnoState,USC,-8
Howard,Maryland,-79
IndianaSt,Kansas,-7
NorthernIowa,IowaState,-3
JamesMadison,WestVirginia,-7
RhodeIsland,Ohio,-21
Bucknell,Temple,-44
EastWashington,Washington,-33
HolyCross,Navy,-38
Idaho,PennState,-72
EastTennesseeSt,AppalachianSt,-35
Colgate,AirForce,-41
MontanaSt,TexasTech,-35
PortlandSt,Arkansas,-7
Campbell,Troy,-29
SamHoustonSt,NewMexico,-8
IncarnateWord,TexSanAntonio,-28
VMI,Marshall,-39
UCDavis,California,-14
NorfolkSt,OldDominion,-3
Monmouth,WesternMichigan,-35
NichollsSt,KansasState,-35
IllinoisSt,NoIllinois,-14
AlcornSt,SouthernMiss,-28
StephenF.Austin,Baylor,-39
AbileneChristian,NorthTexas,-20
ArkPineBluff,TCU,-32
Grambling,ULMonroe,-22
HoustonBaptist,UTEP,-2
WeberSt,SanDiegoState,-6
SouthernUtah,UNLV,-33
BoiseState,FloridaState,5
St.Francis(PA),Lehigh,1
CharlestonSou,Furman,-33
Georgetown,Davidson,-7
Towson,TheCitadel,7
Montana,SouthDakota,14
Butler,NoDakotaState,-47
Drake,NorthDakota,-40
SanDiego,CalPoly,-18
Lafayette,William&Mary,-13
CentralConn.,Fordham,3
Mercer,WesternCarolina,22
Wofford,SoCarolinaSt,-15
Elon,N.CarolinaA&T,-3
PrairieView,TexasSouthern,21
Southern,McNeeseSt,-6
Miss.ValleySt,TennesseeSt,-6
Samford,TennesseeTech,-1
Houston,Oklahoma,-18
BethuneCookman,JacksonSt,21
NotreDame,Louisville,18
WakeForest,Rice,20
Marshall,BoiseState,-7
William&Mary,Virginia,-35
CSSacramento,ArizonaState,-12
Ohio,PittsburghU,-10
OldDominion,VirginiaTech,-14
UAB,Akron,11
Army,Michigan,-3
Vanderbilt,Purdue,-18
Rutgers,Iowa,-30
Syracuse,Maryland,-43
WestVirginia,Missouri,-31
CincinnatiU,OhioState,-42
BowlingGreen,KansasState,-52
NoIllinois,Utah,-18
SouthFlorida,GeorgiaTech,-4
Tulsa,SanJoseState,18
Nebraska,Colorado,-3
TexasA&M,Clemson,-14
CentralMichigan,Wisconsin,-61
Charlotte,AppalachianSt,-15
SouthernMiss,MississippiState,-23
Illinois,Connecticut,8
ArkansasState,UNLV,26
TexSanAntonio,Baylor,-49
NewMexicoState,Alabama,-52
SanDiegoState,UCLA,9
ULMonroe,FloridaState,-1
Wyoming,TexasState,9
NorthTexas,SMU,-22
BYU,TennesseeU,3
CentralFlorida,FloridaAtlantic,34
WesternKentucky,FloridaIntl,6
CoastalCarolina,Kansas,5
Liberty,ULLafayette,-21
WesternMichigan,MichiganState,-34
LSU,Texas,7
Tulane,Auburn,-18
Arkansas,Mississippi,-14
Nevada,Oregon,-71
BuffaloU,PennState,-32
EasternMichigan,Kentucky,-21
UTEP,TexasTech,-35
MiamiFlorida,NorthCarolina,-3
Stanford,USC,-25
California,Washington,1
MinnesotaU,FresnoState,3
OregonState,Hawaii,-3
CharlestonSou,SouthCarolina,-62
Southern,Memphis,-31
KennesawSt,KentState,-3
WesternCarolina,NCState,-41
Fordham,BallState,-28
TennesseeTech,MiamiOhio,-31
SoIllinois,Massachusetts,25
EasternIllinois,Indiana,-52
Richmond,BostonCollege,-32
Grambling,LouisianaTech,-6
MurraySt,Georgia,-46
WesternIllinois,ColoradoState,-25
NO.Colorado,WashingtonState,-42
GardnerWebb,EastCarolina,-39
Maine,GeorgiaSouthern,-8
N.CarolinaA&T,Duke,-32
Furman,GeorgiaState,-6
EasternKentucky,Louisville,-42
McNeeseSt,OklahomaState,-42
JacksonSt,SouthAlabama,-23
SouthDakota,Oklahoma,-56
TennesseeSt,MiddleTennSt,-19
TennesseeMartin,Florida,-45
StonyBrook,UtahState,-55
PrairieView,Houston,-20
NorthernArizona,Arizona,-24
Marist,Georgetown,-40
NewHampshire,HolyCross,-3
Lafayette,Monmouth,-3
Dayton,IndianaSt,7
TheCitadel,Elon,-7
Howard,YoungstownSt,-26
CentralArkansas,AustinPeay,8
NorthDakota,NoDakotaState,-31
SouthernUtah,NorthernIowa,-20
UCDavis,SanDiego,3
Bucknell,SacredHeart,-20
Lehigh,Villanova,-28
NCCentral,Towson,-39
St.Francis(PA),JamesMadison,-37
Bryant,Albany,-42
TexasSouthern,IncarnateWord,-19
Delaware,RhodeIsland,8
ArkPineBluff,AlabamaA&M,18
Chattanooga,JacksonvilleSt,-21
Miss.ValleySt,Lamar,-3
MoreheadSt,IllinoisSt,-28
SEMissouriSt,MontanaSt,-21
CalPoly,WeberSt,-17
NorthAlabama,Montana,-44
NorthCarolina,WakeForest,-6
Kansas,BostonCollege,24
WashingtonState,Houston,7
OhioState,Indiana,41
KansasState,MississippiState,7
NCState,WestVirginia,-17
Maryland,Temple,-3
MiamiOhio,CincinnatiU,-22
PittsburghU,PennState,-7
EasternMichigan,Illinois,3
ArkansasState,Georgia,-55
AirForce,Colorado,7
SanDiegoState,NewMexicoState,21
FloridaAtlantic,BallState,10
NewMexico,NotreDame,-52
Akron,CentralMichigan,-21
Stanford,CentralFlorida,-18
Alabama,SouthCarolina,24
EastCarolina,Navy,-32
Army,TexSanAntonio,18
USC,BYU,-3
GeorgiaSouthern,MinnesotaU,-3
UNLV,Northwestern,-16
OklahomaState,Tulsa,19
Memphis,SouthAlabama,36
Iowa,IowaState,1
ColoradoState,Arkansas,-21
WesternKentucky,Louisville,-17
ArizonaState,MichiganState,3
NorthTexas,California,-6
LouisianaTech,BowlingGreen,28
BuffaloU,Liberty,-18
SouthernMiss,Troy,5
Massachusetts,Charlotte,-35
Ohio,Marshall,-2
KentState,Auburn,-39
Florida,Kentucky,8
GeorgiaState,WesternMichigan,-47
TexasState,SMU,-30
Duke,MiddleTennSt,23
Hawaii,Washington,-32
TCU,Purdue,21
Clemson,Syracuse,35
FloridaState,Virginia,-7
Oklahoma,UCLA,34
NoIllinois,Nebraska,-36
Texas,Rice,35
TexasTech,Arizona,-14
Furman,VirginiaTech,-7
Chattanooga,TennesseeU,-45
TheCitadel,GeorgiaTech,3
NorfolkSt,CoastalCarolina,-39
BethuneCookman,MiamiFlorida,-63
SELouisiana,Mississippi,-11
IdahoSt,Utah,-31
CalPoly,OregonState,-38
Idaho,Wyoming,-5
SoCarolinaSt,SouthFlorida,-39
MurraySt,Toledo,-45
NewHampshire,FloridaIntl,-13
Lamar,TexasA&M,-59
WeberSt,Nevada,-6
SEMissouriSt,Missouri,-50
TexasSouthern,ULLafayette,-71
NorthwesternSt,LSU,-51
MissouriSt,Tulane,-52
PortlandSt,BoiseState,-35
Montana,Oregon,-32
Stetson,Marist,-3
SacredHeart,Lafayette,16
Fordham,Bryant,15
NoDakotaState,Delaware,25
Albany,Monmouth,-3
EasternKentucky,IndianaSt,-12
CentralConn.,Valparaiso,29
Duquesne,YoungstownSt,-20
Drake,SouthDakotaSt,-28
Dayton,RobertMorris,3
IllinoisSt,EasternIllinois,18
HoustonBaptist,SouthDakota,1
MontanaSt,WesternIllinois,9
MorganSt,JamesMadison,-51
EastWashington,JacksonvilleSt,-4
Hampton,Howard,21
SamHoustonSt,NorthDakota,-4
Villanova,Bucknell,35
KennesawSt,AlabamaSt,35
NCCentral,GardnerWebb,-9
Samford,Wofford,7
Colgate,William&Mary,-28
Elon,Richmond,22
N.CarolinaA&T,CharlestonSou,6
Wagner,StonyBrook,-16
Jacksonville,Presbyterian,10
AbileneChristian,CentralArkansas,-1
AustinPeay,Mercer,14
Towson,Maine,22
AlabamaA&M,NorthAlabama,7
NichollsSt,PrairieView,7
JacksonSt,TennesseeSt,5
AlcornSt,McNeeseSt,-3
TennesseeMartin,SoIllinois,-14
VMI,EastTennesseeSt,7
StephenF.Austin,SouthernUtah,-7
NO.Colorado,CSSacramento,-50
Lehigh,UCDavis,-28
Houston,Tulane,-7
Utah,USC,-7
FloridaIntl,LouisianaTech,-12
AirForce,BoiseState,-11
ULMonroe,IowaState,-52
MiamiOhio,OhioState,-71
Charlotte,Clemson,-42
Connecticut,Indiana,-35
CentralFlorida,PittsburghU,-1
ULLafayette,Ohio,20
Nebraska,Illinois,4
Temple,BuffaloU,-16
CentralMichigan,MiamiFlorida,-5
OldDominion,Virginia,-11
CoastalCarolina,Massachusetts,34
MichiganState,Northwestern,21
Troy,Akron,28
BostonCollege,Rutgers,14
WesternMichigan,Syracuse,-19
BallState,NCState,-11
Michigan,Wisconsin,-21
Toledo,ColoradoState,6
NewMexicoState,NewMexico,-3
Washington,BYU,26
Colorado,ArizonaState,3
California,Mississippi,8
TennesseeU,Florida,-31
GeorgiaState,TexasState,-3
SouthernMiss,Alabama,-42
Kentucky,MississippiState,-15
LSU,Vanderbilt,28
AppalachianSt,NorthCarolina,3
Auburn,TexasA&M,8
Wyoming,Tulsa,-3
SouthCarolina,Missouri,-20
WestVirginia,Kansas,5
OklahomaState,Texas,-6
BowlingGreen,KentState,-42
SMU,TCU,3
SanJoseState,Arkansas,7
SouthAlabama,UAB,-32
Oregon,Stanford,15
Baylor,Rice,8
TexSanAntonio,NorthTexas,-42
NotreDame,Georgia,-6
Louisville,FloridaState,-11
Nevada,UTEP,16
UCLA,WashingtonState,4
UtahState,SanDiegoState,6
Elon,WakeForest,-42
MorganSt,Army,-31
CentralConn.,EasternMichigan,-5
Wagner,FloridaAtlantic,-35
William&Mary,EastCarolina,-12
SoIllinois,ArkansasState,-13
CSSacramento,FresnoState,-14
CentralArkansas,Hawaii,-19
Cornell,Marist,14
Maine,Colgate,14
Pennsylvania,Delaware,-1
SacredHeart,LongIsland,24
Mercer,Furman,-35
HolyCross,Yale,-13
EasternKentucky,Presbyterian,25
Columbia,St.Francis(PA),17
Duquesne,Dayton,4
Dartmouth,Jacksonville,29
EasternIllinois,IndianaSt,-10
RobertMorris,VMI,10
Howard,DelawareSt,15
ArkPineBluff,TennesseeSt,6
KennesawSt,MissouriSt,11
NorfolkSt,MontanaSt,-35
Monmouth,Montana,-20
EastWashington,Idaho,-8
Lafayette,Albany,-29
UCDavis,NoDakotaState,-11
JamesMadison,Chattanooga,23
TennesseeTech,WesternIllinois,14
SouthDakota,NO.Colorado,8
Butler,Princeton,-42
IdahoSt,NorthernIowa,-7
Harvard,SanDiego,-8
CharlestonSou,TheCitadel,-9
Brown,Bryant,5
GardnerWebb,Wofford,-39
RhodeIsland,NewHampshire,-3
Hampton,Liberty,-35
Davidson,Campbell,-2
Villanova,Towson,7
Grambling,AlabamaSt,-3
Fordham,StonyBrook,-35
Southern,FloridaA&M,-6
PrairieView,AlcornSt,-4
AlabamaA&M,Samford,-34
McNeeseSt,AbileneChristian,-7
NorthwesternSt,HoustonBaptist,-27
NorthAlabama,JacksonvilleSt,-18
BethuneCookman,Miss.ValleySt,16
MoreheadSt,MurraySt,-52
IncarnateWord,SamHoustonSt,-39
SouthernUtah,SouthDakotaSt,-36
NichollsSt,StephenF.Austin,18
NorthernArizona,IllinoisSt,-13
AustinPeay,EastTennesseeSt,-6
Lamar,SELouisiana,-11
Navy,Memphis,-12
DelawareSt,N.CarolinaA&T,-37
Duke,VirginiaTech,35
PennState,Maryland,59
SanJoseState,AirForce,-17
ArizonaState,California,7
Brown,Harvard,-35
Northwestern,Wisconsin,-9
WakeForest,BostonCollege,3
Connecticut,CentralFlorida,-35
CentralMichigan,WesternMichigan,-16
SMU,SouthFlorida,27
BuffaloU,MiamiOhio,-14
GeorgiaTech,Temple,-22
NCState,FloridaState,-18
IowaState,Baylor,-2
BYU,Toledo,-7
Akron,Massachusetts,-8
Rutgers,Michigan,-52
MinnesotaU,Purdue,7
ULLafayette,GeorgiaSouthern,13
MiddleTennSt,Iowa,-45
UNLV,Wyoming,-36
WashingtonState,Utah,-25
FresnoState,NewMexicoState,13
Hawaii,Nevada,51
Stanford,OregonState,3
Indiana,MichiganState,-9
Clemson,NorthCarolina,1
Kentucky,SouthCarolina,-17
Mississippi,Alabama,-28
NoIllinois,Vanderbilt,-6
Kansas,TCU,-37
KansasState,OklahomaState,-13
MississippiState,Auburn,-33
TexasTech,Oklahoma,-39
FloridaAtlantic,Charlotte,18
Virginia,NotreDame,-15
CoastalCarolina,AppalachianSt,-19
CincinnatiU,Marshall,38
EastCarolina,OldDominion,3
NewMexico,Liberty,-7
ArkansasState,Troy,7
SouthAlabama,ULMonroe,-13
UTEP,SouthernMiss,-18
LouisianaTech,Rice,3
UAB,WesternKentucky,-7
ColoradoState,UtahState,-10
OhioState,Nebraska,41
Houston,NorthTexas,21
Arkansas,TexasA&M,-4
USC,Washington,-14
UCLA,Arizona,-3
HolyCross,Syracuse,-38
Delaware,PittsburghU,-3
Towson,Florida,-38
LongIsland,Wagner,-10
Merrimack,Lehigh,-7
St.Francis(PA),Bryant,10
Drake,Marist,24
EastTennesseeSt,Furman,-7
BethuneCookman,Howard,8
Georgetown,Columbia,14
Cornell,Yale,-11
Richmond,Fordham,-7
Duquesne,NewHampshire,-17
Wofford,VMI,15
JamesMadison,Elon,35
TheCitadel,Samford,-6
JacksonvilleSt,AustinPeay,-19
Idaho,NO.Colorado,-3
NorthernArizona,MontanaSt,-18
Pennsylvania,Lafayette,4
Princeton,Bucknell,33
William&Mary,Albany,-8
Maine,Villanova,-16
WesternCarolina,Chattanooga,-24
Montana,UCDavis,25
FloridaA&M,NorfolkSt,2
Presbyterian,NorthAlabama,-20
Grambling,PrairieView,-6
TennesseeTech,EasternIllinois,11
PortlandSt,IdahoSt,-27
NorthDakota,EastWashington,-15
Colgate,Dartmouth,-35
NCCentral,MorganSt,10
TennesseeSt,EasternKentucky,-26
RobertMorris,YoungstownSt,-35
TexasSouthern,HoustonBaptist,-37
StonyBrook,RhodeIsland,4
NichollsSt,TexasState,-21
SamHoustonSt,McNeeseSt,11
Southern,ArkPineBluff,24
MurraySt,TennesseeMartin,-33
SELouisiana,NorthwesternSt,17
Miss.ValleySt,AlcornSt,-26
StephenF.Austin,Lamar,7
Campbell,Mercer,7
AbileneChristian,IncarnateWord,-7
NorthernIowa,WeberSt,-12
CalPoly,SouthernUtah,3
GeorgiaSouthern,SouthAlabama,3
Temple,EastCarolina,10
CentralFlorida,Cincinnati,-3
NewMexico,SanJoseState,-11
Dartmouth,Pennsylvania,13
SouthFlorida,Connecticut,26
BostonCollege,Louisville,-2
NorthCarolina,GeorgiaTech,16
Texas,WestVirginia,11
Purdue,PennState,-28
BallState,NoIllinois,7
Tulane,Army,9
Pittsburgh,Duke,3
Baylor,KansasState,19
Maryland,Rutgers,41
OklahomaState,TexasTech,-10
KentState,Wisconsin,-48
EasternMichigan,CentralMichigan,-26
VirginiaTech,MiamiFlorida,7
Troy,Missouri,-32
Liberty,NewMexicoState,7
Arizona,Colorado,5
SanDiegoState,ColoradoState,14
OregonState,UCLA,17
California,Oregon,-10
Washington,Stanford,-10
Tulsa,SMU,-6
Iowa,Michigan,-7
Illinois,Minnesota,-23
Rice,UAB,-15
Northwestern,Nebraska,-3
Georgia,Tennessee,29
AirForce,Navy,-9
WesternMichigan,Toledo,-7
Oklahoma,Kansas,25
Ohio,BuffaloU,1
TCU,IowaState,-25
Vanderbilt,Mississippi,-25
Marshall,MiddleTennesseeState,-11
BowlingGreen,NotreDame,-52
ArkansasState,GeorgiaState,-14
WesternKentucky,OldDominion,17
Auburn,Florida,-11
Massachusetts,FloridaInternational,-44
Memphis,ULMonroe,19
MichiganState,OhioState,-24
UtahState,LSU,-36
UTSA,UTEP,10
BoiseState,UNLV,25
Jacksonville,Dayton,-28
LongIsland,Duquesne,-7
Butler,Stetson,-3
RhodeIsland,Brown,3
Fordham,Yale,-24
Lehigh,Colgate,7
Presbyterian,Campbell,-14
Davidson,MoreheadSt,11
NorthDakotaState,IllinoisSt,34
Columbia,Princeton,-11
Howard,Harvard,-45
Bryant,Merrimack,7
Valparaiso,Drake,-29
VMI,TheCitadel,13
N.CarolinaAT,NorfolkSt,39
UCDavis,NorthDakota,-2
NCCentral,FloridaAM,-7
CentralConn.,SacredHeart,25
HolyCross,Bucknell,7
Albany,Richmond,-3
EasternIllinois,MurraySt,-7
NorthAlabama,Hampton,-6
Georgetown,Cornell,6
TennesseeMartin,EasternKentucky,10
TexasSouthern,AlabamaAM,-7
Furman,Samford,44
AlcornSt,AlabamaSt,28
SoIllinois,SouthDakotaState,-18
IndianaState,SouthDakota,-38
IdahoState,Montana,-39
GardnerWebb,WesternCarolina,3
Villanova,WilliamMary,7
Elon,NewHampshire,-16
Wofford,EastTennesseeState,18
MissouriSt,WesternIllinois,6
StephenF.Austin,SamHoustonSt,-11
CentralArkansas,NichollsSt,-20
MorganState,BethuneCookman,-11
Chattanooga,Mercer,17
YoungstownState,NorthernIowa,-7
SELouisiana,McNeeseSt,-4
WeberState,Idaho,6
Marist,SanDiego,-24
SouthernUtah,PortlandState,-21
JamesMadison,StonyBrook,7
Monmouth,Wagner,2
SavannahState,CharlestonSou,-5
NorthernColorado,NorthernArizona,-18
Grambling,JacksonSt,23
SoCarolinaSt,DelawareSt,14
TennesseeTech,SEMissouriSt,-6
TennesseeSt,JacksonvilleState,-8
AbileneChristian,Lamar,-3
IncarnateWord,HoustonBaptist,2
MontanaState,CalPoly,6
EastWashington,CSSacramento,-21
AppalachianSt,ULLafayette,10
ULMonroe,TexasState,10
Syracuse,NCState,-6
BethuneCookman,NCCentral,14
Virginia,MiamiFlorida,-8
ColoradoState,NewMexico,14
Colorado,Oregon,-42
Lafayette,Princeton,-25
Rutgers,Indiana,-35
Toledo,BowlingGreen,-13
Michigan,Illinois,17
Louisville,WakeForest,3
Navy,Tulsa,28
Oklahoma,Texas,7
Memphis,Temple,-2
Nebraska,MinnesotaU,-27
GeorgiaTech,Duke,-18
GeorgiaState,CoastalCarolina,10
Maryland,Purdue,-26
IowaState,WestVirginia,24
Hawaii,BoiseState,-22
BallState,EasternMichigan,6
OldDominion,Marshall,-14
NewMexicoState,CentralMichigan,-14
WashingtonState,ArizonaState,-4
Utah,OregonState,45
Washington,Arizona,24
Mississippi,Missouri,-11
SouthCarolina,Georgia,3
MississippiState,TennesseeU,-10
KentState,Akron,23
NoIllinois,Ohio,3
Arkansas,Kentucky,-4
TexasTech,Baylor,-3
MiamiOhio,WesternMichigan,-22
BYU,SouthFlorida,-4
CincinnatiU,Houston,15
Connecticut,Tulane,-42
UNLV,Vanderbilt,24
MichiganState,Wisconsin,-38
Florida,LSU,-14
SanJoseState,Nevada,-3
Alabama,TexasA&M,19
MiddleTennSt,FloridaAtlantic,-15
UAB,TexSanAntonio,19
NorthTexas,SouthernMiss,-18
Army,WesternKentucky,-9
Charlotte,FloridaIntl,-25
Massachusetts,LouisianaTech,-48
FresnoState,AirForce,-19
USC,NotreDame,-3
FloridaState,Clemson,-31
PennState,Iowa,5
Wyoming,SanDiegoState,-4
RhodeIsland,VirginiaTech,-17
RobertMorris,St.Francis(PA),3
Richmond,Maine,7
HolyCross,Brown,16
WesternIllinois,IndianaSt,-10
SacredHeart,Pennsylvania,-14
DelawareSt,MorganSt,-31
Cornell,Harvard,-13
Presbyterian,Monmouth,-45
NorfolkSt,Howard,28
CentralConn.,Columbia,10
Bucknell,Colgate,18
MoreheadSt,Jacksonville,8
JacksonvilleSt,EasternIllinois,8
Drake,Butler,35
SanDiego,Davidson,20
LongIsland,Bryant,-5
Villanova,JamesMadison,-14
Samford,VMI,-7
Yale,Dartmouth,-32
Hampton,GardnerWebb,-8
FloridaA&M,SoCarolinaSt,4
Fordham,Georgetown,3
Delaware,Elon,-35
NorthernIowa,NoDakotaState,-32
Miss.ValleySt,ArkPineBluff,-32
Dayton,Valparaiso,13
WesternCarolina,TheCitadel,-18
AlabamaSt,JacksonSt,15
Lamar,SamHoustonSt,3
MurraySt,TennesseeSt,14
SouthDakota,MissouriSt,35
CharlestonSou,KennesawSt,-22
SEMissouriSt,AustinPeay,-4
NorthDakota,IdahoSt,-35
Albany,Towson,17
NorthwesternSt,NichollsSt,-10
CSSacramento,MontanaSt,13
NO.Colorado,EastWashington,-33
McNeeseSt,CentralArkansas,-9
IncarnateWord,SELouisiana,6
Idaho,PortlandSt,-24
NewHampshire,StonyBrook,6
SouthDakotaSt,YoungstownSt,10
PrairieView,Southern,-6
TennesseeMartin,TennesseeTech,41
IllinoisSt,SoIllinois,14
CalPoly,UCDavis,-24
HoustonBaptist,AbileneChristian,-25
SouthernUtah,WeberSt,-15
SouthAlabama,Troy,-24
ULLafayette,ArkansasState,17
UCLA,Stanford,18
EastTennesseeSt,Chattanooga,-3
Marshall,FloridaAtlantic,5
PittsburghU,Syracuse,7
OhioState,Northwestern,49
UNLV,FresnoState,-29
Duke,Virginia,-34
GeorgiaTech,MiamiFlorida,7
Clemson,Louisville,35
Army,GeorgiaState,-7
BuffaloU,Akron,21
Indiana,Maryland,6
Houston,Connecticut,7
FloridaState,WakeForest,-2
CoastalCarolina,GeorgiaSouthern,-3
CentralMichigan,BowlingGreen,18
EastCarolina,CentralFlorida,-13
Tulsa,CincinnatiU,-11
NCState,BostonCollege,-21
Purdue,Iowa,-6
KentState,Ohio,-7
WesternMichigan,EasternMichigan,-7
Kansas,Texas,-2
Wisconsin,Illinois,-1
Nevada,UtahState,-26
BoiseState,BYU,-3
NewMexico,Wyoming,-13
ArizonaState,Utah,-18
Toledo,BallState,-38
NoIllinois,MiamiOhio,-3
OregonState,California,4
