Team 1,Team 2,Score
Oregon,Washington,4
Arizona,USC,-27
Colorado,WashingtonState,-31
Florida,SouthCarolina,11
Kentucky,Georgia,-21
TCU,KansasState,-7
LSU,MississippiState,23
TennesseeU,Alabama,-22
SouthernMiss,LouisianaTech,-15
OldDominion,UAB,-24
WestVirginia,Oklahoma,-38
Baylor,OklahomaState,18
Auburn,Arkansas,41
TexasA&M,Mississippi,7
Tulane,Memphis,-30
NorthCarolina,VirginiaTech,-2
MinnesotaU,Rutgers,35
IowaState,TexasTech,10
SouthFlorida,Navy,-32
ULMonroe,AppalachianSt,-45
Missouri,Vanderbilt,-7
SanDiegoState,SanJoseState,10
Charlotte,WesternKentucky,-16
MiddleTennSt,NorthTexas,-3
Rice,TexSanAntonio,-4
Temple,SMU,-24
UTEP,FloridaIntl,-15
Michigan,PennState,-7
AirForce,Hawaii,30
Lafayette,Georgetown,-4
Dartmouth,Marist,42
Duquesne,SacredHeart,14
Princeton,Brown,43
NewHampshire,Delaware,-6
Harvard,HolyCross,10
Lehigh,Fordham,3
SouthDakotaSt,IndianaSt,19
GardnerWebb,Monmouth,-21
Bryant,CentralConn.,-38
TheCitadel,Furman,17
RobertMorris,Wagner,8
Davidson,Jacksonville,30
St.Francis(PA),LongIsland,30
Dayton,Stetson,-17
MorganSt,SoCarolinaSt,-14
WesternCarolina,Wofford,-52
Colgate,Cornell,1
Pennsylvania,Columbia,-38
Butler,MoreheadSt,-11
Merrimack,DelawareSt,9
IllinoisSt,WesternIllinois,14
KennesawSt,Presbyterian,45
Southern,TexasSouthern,7
VMI,Mercer,-7
NichollsSt,SamHoustonSt,-17
EasternKentucky,MurraySt,7
YoungstownSt,SoIllinois,-25
JacksonSt,Miss.ValleySt,3
PortlandSt,NO.Colorado,8
EasternIllinois,TennesseeMartin,-9
RhodeIsland,Albany,-7
JamesMadison,William&Mary,28
MissouriSt,NoDakotaState,-22
NorfolkSt,BethuneCookman,-13
StephenF.Austin,AbileneChristian,-7
Hampton,Campbell,-15
Bucknell,Towson,-49
NorthernArizona,WeberSt,-23
SEMissouriSt,JacksonvilleSt,3
SouthDakota,NorthernIowa,-15
HoustonBaptist,McNeeseSt,-15
Valparaiso,SanDiego,-25
Lamar,IncarnateWord,-18
AustinPeay,TennesseeSt,-2
IdahoSt,Idaho,-24
Maine,Liberty,-15
Yale,Richmond,1
CentralArkansas,NorthwesternSt,1
CharlestonSou,NorthAlabama,5
UCDavis,SouthernUtah,8
NorthDakota,CalPoly,4
Montana,CSSacramento,-27
N.CarolinaA&T,FloridaA&M,-3
SMU,Houston,3
JacksonSt,PrairieView,3
USC,Colorado,4
Columbia,Dartmouth,-35
Connecticut,Massachusetts,21
Illinois,Purdue,18
SanJoseState,Army,5
Troy,GeorgiaState,-19
BostonCollege,Clemson,-52
Memphis,Tulsa,1
EasternMichigan,Toledo,-3
MississippiState,TexasA&M,-19
CentralFlorida,Temple,42
BowlingGreen,WesternMichigan,-39
Indiana,Nebraska,7
CentralMichigan,BuffaloU,-23
Iowa,Northwestern,20
SouthFlorida,EastCarolina,25
Syracuse,FloridaState,-18
Liberty,Rutgers,-10
SouthernMiss,Rice,14
California,Utah,-35
Nevada,Wyoming,-28
UtahState,AirForce,-24
Hawaii,NewMexico,14
WesternKentucky,Marshall,-3
Arizona,Stanford,-10
WashingtonState,Oregon,-2
ColoradoState,FresnoState,10
Missouri,Kentucky,-22
Duke,NorthCarolina,-3
PennState,MichiganState,21
MiamiOhio,KentState,7
AppalachianSt,SouthAlabama,27
NewMexicoState,GeorgiaSouthern,-34
OklahomaState,IowaState,7
FloridaIntl,MiddleTennSt,-33
FloridaAtlantic,OldDominion,38
Ohio,BallState,13
Arkansas,Alabama,-41
SouthCarolina,TennesseeU,-20
Oklahoma,KansasState,-7
Maryland,MinnesotaU,-42
Tulane,Navy,-3
Texas,TCU,-10
MiamiFlorida,PittsburghU,4
Virginia,Louisville,-7
Akron,NoIllinois,-49
TexasTech,Kansas,-3
NorthTexas,Charlotte,-1
Wisconsin,OhioState,-31
TexasState,ArkansasState,-24
Auburn,LSU,-3
LouisianaTech,UTEP,21
NotreDame,Michigan,-31
ArizonaState,UCLA,-10
SanDiegoState,UNLV,3
SanDiego,Dayton,12
SacredHeart,St.Francis(PA),3
Bryant,RobertMorris,-4
LongIsland,CentralConn.,-28
Georgetown,Lehigh,-3
Richmond,Delaware,10
Wagner,Duquesne,-4
Colgate,HolyCross,-21
Pennsylvania,Yale,-5
Marist,Davidson,6
Harvard,Princeton,-6
Elon,RhodeIsland,25
William&Mary,Maine,-9
Howard,N.CarolinaA&T,-58
MontanaSt,NorthDakota,-4
Jacksonville,Butler,-10
Presbyterian,Merrimack,-3
EastTennesseeSt,Samford,-7
Stetson,Valparaiso,-9
Brown,Cornell,-2
Campbell,GardnerWebb,2
Chattanooga,Wofford,-1
MoreheadSt,Drake,-19
DelawareSt,NCCentral,-7
EastWashington,Montana,-17
Grambling,ArkPineBluff,6
WesternIllinois,YoungstownSt,-45
TennesseeMartin,SEMissouriSt,-7
Mercer,TheCitadel,-11
AustinPeay,TennesseeTech,37
NorthernIowa,MissouriSt,23
TexasSouthern,Miss.ValleySt,-21
Southern,AlcornSt,-14
FloridaA&M,MorganSt,12
EasternKentucky,EasternIllinois,27
IndianaSt,IllinoisSt,-17
SELouisiana,HoustonBaptist,39
NorthAlabama,KennesawSt,-24
NoDakotaState,SouthDakotaSt,7
Bucknell,Lafayette,-4
Furman,WesternCarolina,21
StonyBrook,Villanova,1
AlabamaA&M,AlabamaSt,2
Towson,JamesMadison,-17
MurraySt,JacksonvilleSt,-2
McNeeseSt,StephenF.Austin,23
SoCarolinaSt,BethuneCookman,8
AbileneChristian,NichollsSt,6
IdahoSt,SouthernUtah,-25
SoIllinois,SouthDakota,20
NorthwesternSt,IncarnateWord,3
Monmouth,CharlestonSou,22
WeberSt,UCDavis,16
PortlandSt,NorthernArizona,-2
SamHoustonSt,CentralArkansas,-4
CSSacramento,CalPoly,24
GeorgiaSouthern,AppalachianSt,3
WestVirginia,Baylor,-3
Navy,Connecticut,46
Princeton,Cornell,14
NCState,WakeForest,-34
Liberty,Massachusetts,42
OldDominion,FloridaIntl,-7
Troy,CoastalCarolina,-1
PittsburghU,GeorgiaTech,10
Nebraska,Purdue,-4
Houston,CentralFlorida,-15
Michigan,Maryland,31
Northwestern,Indiana,-31
Akron,BowlingGreen,-29
Rutgers,Illinois,-28
CincinnatiU,EastCarolina,3
BostonCollege,Syracuse,31
BuffaloU,EasternMichigan,29
Virginia,NorthCarolina,7
BYU,UtahState,28
VirginiaTech,NotreDame,-1
Oregon,USC,32
Colorado,UCLA,-17
KansasState,Kansas,28
TexasState,ULLafayette,-28
Vanderbilt,SouthCarolina,-17
NoIllinois,CentralMichigan,-38
Marshall,Rice,13
UNLV,ColoradoState,-20
SMU,Memphis,-6
TexSanAntonio,TexasA&M,-31
Army,AirForce,-4
OregonState,Arizona,18
UAB,TennesseeU,-23
Mississippi,Auburn,-6
Georgia,Florida,7
TCU,OklahomaState,-7
UTEP,NorthTexas,-26
Tulsa,Tulane,-12
MississippiState,Arkansas,30
MiddleTennSt,Charlotte,-14
FloridaAtlantic,WesternKentucky,11
ArkansasState,ULMonroe,7
MiamiFlorida,FloridaState,17
NewMexico,Nevada,-11
Utah,Washington,5
BoiseState,SanJoseState,10
FresnoState,Hawaii,3
Wofford,Clemson,-45
St.Francis(PA),Duquesne,-9
Butler,Marist,-10
CentralConn.,Wagner,14
Colgate,Georgetown,10
Columbia,Yale,-35
LongIsland,RobertMorris,-11
Fordham,Lafayette,-4
HolyCross,Lehigh,7
Brown,Pennsylvania,-2
SoIllinois,IndianaSt,9
Presbyterian,Hampton,-23
SacredHeart,Bryant,7
Dayton,MoreheadSt,14
NCCentral,Howard,22
Villanova,NewHampshire,-8
Dartmouth,Harvard,3
AustinPeay,EasternKentucky,7
Valparaiso,Davidson,-6
NorthernIowa,IllinoisSt,17
Merrimack,RhodeIsland,-28
Stetson,Jacksonville,3
N.CarolinaA&T,SoCarolinaSt,2
CharlestonSou,GardnerWebb,3
WesternCarolina,VMI,8
MorganSt,NorfolkSt,-48
William&Mary,Elon,2
Furman,Chattanooga,15
Delaware,Towson,-7
TennesseeTech,MurraySt,10
SouthernUtah,MontanaSt,-35
SouthDakota,WesternIllinois,-4
AlabamaSt,Miss.ValleySt,27
Monmouth,KennesawSt,24
Campbell,NorthAlabama,-1
StonyBrook,Richmond,-20
TexasSouthern,Grambling,-35
JacksonvilleSt,TennesseeMartin,-5
SEMissouriSt,TennesseeSt,19
SouthDakotaSt,MissouriSt,21
Maine,Albany,16
TheCitadel,EastTennesseeSt,4
DelawareSt,FloridaA&M,-22
CentralArkansas,Lamar,28
NorthernArizona,EastWashington,-28
NO.Colorado,IdahoSt,6
Drake,SanDiego,-42
NorthwesternSt,McNeeseSt,-10
StephenF.Austin,SELouisiana,-17
CalPoly,Idaho,-12
AlabamaA&M,Southern,-4
NichollsSt,IncarnateWord,4
Montana,PortlandSt,15
NoDakotaState,YoungstownSt,39
ArkPineBluff,JacksonSt,-9
Samford,Mercer,-3
WeberSt,CSSacramento,19
KentState,Toledo,-2
BallState,WesternMichigan,-4
MiamiOhio,Ohio,3
ULLafayette,CoastalCarolina,41
Temple,SouthFlorida,10
CentralFlorida,Tulsa,-3
Washington,OregonState,12
Clemson,NCState,45
FloridaState,BostonCollege,7
GeorgiaTech,Virginia,-5
TexasTech,WestVirginia,21
Louisville,MiamiFlorida,-25
NotreDame,Duke,31
Maryland,OhioState,-59
Massachusetts,Army,-56
Connecticut,CincinnatiU,-45
Illinois,MichiganState,3
WakeForest,VirginiaTech,-19
AppalachianSt,SouthCarolina,5
PennState,MinnesotaU,-5
Vanderbilt,Florida,-56
Purdue,Northwestern,2
Stanford,Colorado,-3
TexSanAntonio,OldDominion,1
USC,ArizonaState,5
Wyoming,BoiseState,-3
Liberty,BYU,-7
Charlotte,UTEP,7
Baylor,TCU,6
EastCarolina,SMU,-8
SouthAlabama,TexasState,-2
LSU,Alabama,5
NewMexicoState,Mississippi,-38
WesternKentucky,Arkansas,26
IowaState,Oklahoma,-1
UAB,SouthernMiss,-35
GeorgiaSouthern,Troy,-21
TennesseeU,Kentucky,4
Missouri,Georgia,-27
KansasState,Texas,-3
NorthTexas,LouisianaTech,-35
GeorgiaState,ULMonroe,-14
FloridaIntl,FloridaAtlantic,-30
UtahState,FresnoState,2
Iowa,Wisconsin,-2
WashingtonState,California,-13
Nevada,SanDiegoState,4
SanJoseState,Hawaii,-2
Wagner,SacredHeart,-34
St.Francis(PA),CentralConn.,-7
Lafayette,HolyCross,3
Yale,Brown,24
Davidson,Butler,42
NorthAlabama,Monmouth,-11
Albany,Delaware,4
Lehigh,Bucknell,-10
Marist,Dayton,-24
GardnerWebb,Presbyterian,-10
Fordham,Colgate,-11
Richmond,Villanova,-7
N.CarolinaA&T,MorganSt,-6
RhodeIsland,William&Mary,-36
Duquesne,RobertMorris,-20
VMI,Furman,-39
Harvard,Columbia,-7
SanDiego,Stetson,44
KennesawSt,Campbell,3
Howard,SoCarolinaSt,-41
Cornell,Pennsylvania,-1
Maine,Elon,14
MoreheadSt,Valparaiso,6
Jacksonville,Drake,-14
JacksonSt,AlabamaA&M,-5
NorfolkSt,NCCentral,17
Towson,StonyBrook,17
BethuneCookman,DelawareSt,-3
MontanaSt,NO.Colorado,31
EasternKentucky,SEMissouriSt,-7
JacksonvilleSt,TennesseeTech,-10
ArkPineBluff,PrairieView,-17
EasternIllinois,TennesseeSt,11
IllinoisSt,SouthDakotaSt,9
Chattanooga,Samford,8
MissouriSt,SoIllinois,-23
AlcornSt,Grambling,-3
YoungstownSt,SouthDakota,-35
AlabamaSt,TexasSouthern,6
Idaho,Montana,-25
Wofford,Mercer,34
NewHampshire,JamesMadison,-38
Princeton,Dartmouth,-17
WesternIllinois,NoDakotaState,-36
EastTennesseeSt,WesternCarolina,-3
NorthDakota,WeberSt,-3
TennesseeMartin,AustinPeay,-14
CSSacramento,NorthernArizona,4
SELouisiana,CentralArkansas,34
IncarnateWord,StephenF.Austin,-7
HoustonBaptist,NichollsSt,-21
SamHoustonSt,AbileneChristian,14
EastWashington,IdahoSt,43
IndianaSt,NorthernIowa,-8
UCDavis,PortlandSt,17
Hampton,CharlestonSou,-7
Lamar,NorthwesternSt,-21
EasternMichigan,Akron,28
WesternMichigan,Ohio,3
BowlingGreen,MiamiOhio,-41
NoIllinois,Toledo,3
BuffaloU,KentState,-3
NorthCarolina,PittsburghU,-7
LouisianaTech,Marshall,-21
FresnoState,SanDiegoState,-10
LongIsland,Villanova,-28
WestVirginia,KansasState,4
VirginiaTech,GeorgiaTech,45
Tulane,Temple,-8
Indiana,PennState,-7
CincinnatiU,SouthFlorida,3
Syracuse,Duke,43
OhioState,Rutgers,35
Louisville,NCState,14
MinnesotaU,Iowa,-4
WakeForest,Clemson,-49
CentralMichigan,BallState,1
ULMonroe,GeorgiaSouthern,-22
Massachusetts,Northwestern,-39
Troy,TexasState,36
NewMexico,BoiseState,-33
UCLA,Utah,-46
AirForce,ColoradoState,17
Wyoming,UtahState,-5
AppalachianSt,GeorgiaState,29
Navy,NotreDame,-32
ArizonaState,OregonState,-1
USC,California,24
Arizona,Oregon,-28
CoastalCarolina,ArkansasState,-1
UTEP,UAB,-27
SouthCarolina,TexasA&M,-24
Georgia,Auburn,7
ULLafayette,SouthAlabama,10
Kansas,OklahomaState,-18
Texas,IowaState,-2
TCU,TexasTech,2
Oklahoma,Baylor,3
Memphis,Houston,18
Kentucky,Vanderbilt,24
MichiganState,Michigan,-34
Florida,Missouri,17
Hawaii,UNLV,14
Rice,MiddleTennSt,3
SouthernMiss,TexSanAntonio,19
Alabama,MississippiState,31
Wisconsin,Nebraska,16
LSU,Mississippi,21
Stanford,WashingtonState,-27
AlabamaSt,FloridaState,-37
IncarnateWord,NewMexicoState,-13
Valparaiso,Butler,-3
Pennsylvania,Harvard,4
RobertMorris,CentralConn.,-21
VMI,Army,-41
Jacksonville,Marist,7
Wagner,St.Francis(PA),-34
Lehigh,SacredHeart,-7
RhodeIsland,Maine,-4
Davidson,Stetson,28
Colgate,Lafayette,16
StonyBrook,Delaware,-7
Duquesne,Bryant,-4
Yale,Princeton,37
Georgetown,Bucknell,-3
Brown,Columbia,24
CharlestonSou,Presbyterian,20
NewHampshire,Albany,-7
Towson,William&Mary,21
TennesseeTech,EasternKentucky,-12
HolyCross,Fordham,22
Monmouth,Campbell,37
BethuneCookman,N.CarolinaA&T,-30
YoungstownSt,IndianaSt,-7
AustinPeay,MurraySt,35
SEMissouriSt,EasternIllinois,14
MissouriSt,IllinoisSt,-5
NorthwesternSt,SamHoustonSt,3
Mercer,EastTennesseeSt,-5
Furman,Wofford,-17
Cornell,Dartmouth,3
NorthAlabama,GardnerWebb,4
SoCarolinaSt,NCCentral,24
SELouisiana,AbileneChristian,21
Samford,WesternCarolina,18
TheCitadel,Chattanooga,-1
Grambling,Miss.ValleySt,40
Dayton,Drake,17
SoIllinois,WesternIllinois,24
NorfolkSt,DelawareSt,16
NO.Colorado,NorthDakota,-7
Southern,JacksonSt,6
NorthernIowa,SouthDakotaSt,-31
WeberSt,Montana,-19
IdahoSt,BYU,-32
AlabamaA&M,AlcornSt,-6
Lamar,HoustonBaptist,-5
TennesseeSt,TennesseeMartin,-11
SouthDakota,NoDakotaState,-35
Richmond,JamesMadison,-42
McNeeseSt,NichollsSt,-14
StephenF.Austin,CentralArkansas,-23
Howard,FloridaA&M,-32
NorthernArizona,SouthernUtah,-1
CSSacramento,Idaho,24
MoreheadSt,SanDiego,-32
MontanaSt,UCDavis,10
EastWashington,CalPoly,1
KennesawSt,Hampton,43
Ohio,BowlingGreen,42
EasternMichigan,NoIllinois,28
Toledo,BuffaloU,-19
Akron,MiamiOhio,-3
NCState,GeorgiaTech,-2
NichollsSt,SELouisiana,1
StephenF.Austin,NorthwesternSt,12
ColoradoState,Wyoming,-10
CentralArkansas,IncarnateWord,17
Nebraska,Maryland,47
BallState,KentState,-3
Memphis,SouthFlorida,39
Michigan,Indiana,25
KansasState,TexasTech,3
TexasA&M,Georgia,-6
Duke,WakeForest,-12
OklahomaState,WestVirginia,7
EastCarolina,Connecticut,7
BYU,Massachusetts,32
Temple,Cincinnati,-2
TCU,Oklahoma,-4
Troy,ULLafayette,-50
Liberty,Virginia,-28
Illinois,Iowa,-9
Purdue,Wisconsin,-21
Kansas,IowaState,-10
Minnesota,Northwestern,16
Oregon,ArizonaState,-3
Utah,Arizona,28
SouthAlabama,GeorgiaState,-13
Washington,Colorado,-6
TexasState,AppalachianSt,-22
BostonCollege,NotreDame,-33
Nevada,FresnoState,7
UCLA,USC,-17
California,Stanford,4
OregonState,WashingtonState,-1
GeorgiaSouthern,ArkansasState,-5
WesternKentucky,SouthernMiss,18
Marshall,Charlotte,-11
Texas,Baylor,-14
CentralFlorida,Tulane,3
SMU,Navy,-7
MichiganState,Rutgers,27
NorthTexas,Rice,-6
Pittsburgh,VirginiaTech,-28
LouisianaTech,UAB,-6
Syracuse,Louisville,-22
Houston,Tulsa,10
Tennessee,Missouri,4
Arkansas,LSU,-36
SanJoseState,UNLV,-3
UTEP,NewMexicoState,-9
OldDominion,MiddleTennesseeState,-21
CoastalCarolina,ULMonroe,-3
FloridaAtlantic,UTSA,14
MiamiFlorida,FloridaInternational,-6
PennState,OhioState,-11
BoiseState,UtahState,35
SanDiegoState,Hawaii,-3
AirForce,NewMexico,22
WesternCarolina,Alabama,-63
Samford,Auburn,-52
TennesseeMartin,Kentucky,-43
Mercer,NorthCarolina,-49
AbileneChristian,MississippiState,-38
EastTennesseeState,Vanderbilt,-38
CentralConn.,Duquesne,33
Wofford,TheCitadel,20
Bryant,Wagner,4
IllinoisSt,YoungstownState,-18
JamesMadison,RhodeIsland,34
Hampton,Monmouth,-35
Harvard,Yale,-7
Georgetown,HolyCross,-24
WilliamMary,Richmond,6
SacredHeart,RobertMorris,-2
SanDiego,Jacksonville,19
Merrimack,LongIsland,14
Dartmouth,Brown,6
Lafayette,Lehigh,1
Princeton,Pennsylvania,21
MorganState,Howard,-5
Maine,NewHampshire,-18
Delaware,Villanova,-22
Bucknell,Fordham,-17
Chattanooga,VMI,-7
NCCentral,N.CarolinaAT,-54
Drake,Davidson,3
SoCarolinaSt,NorfolkSt,3
Butler,Dayton,-13
Stetson,MoreheadSt,15
Columbia,Cornell,-26
Elon,Towson,2
Marist,Valparaiso,12
TexasSouthern,ArkPineBluff,-32
WesternIllinois,NorthernIowa,-31
GardnerWebb,KennesawSt,-28
Miss.ValleySt,AlabamaAM,-17
Albany,StonyBrook,5
SouthernUtah,NorthDakota,-18
EasternKentucky,JacksonvilleState,6
MurraySt,SEMissouriSt,-7
CalPoly,NorthernColorado,7
Montana,MontanaState,-34
St.Francis(PA),DelawareSt,14
TennesseeSt,TennesseeTech,10
IndianaState,MissouriSt,27
HoustonBaptist,SamHoustonSt,-23
NorthDakotaState,SoIllinois,14
AlcornSt,JacksonSt,35
EasternIllinois,AustinPeay,-28
SouthDakotaState,SouthDakota,-3
FloridaAM,BethuneCookman,-4
Campbell,CharlestonSou,-10
IdahoState,WeberState,-28
Idaho,NorthernArizona,7
McNeeseSt,Lamar,24
PortlandState,EastWashington,-7
UCDavis,CSSacramento,-10
Ohio,Akron,49
WesternMichigan,NoIllinois,-3
Mississippi,MississippiState,-1
PrairieView,AlabamaSt,3
BowlingGreen,BuffaloU,-42
VirginiaTech,Virginia,-9
Toledo,CentralMichigan,-42
SouthFlorida,CentralFlorida,-27
TexasTech,Texas,-25
KentState,EasternMichigan,8
MiamiOhio,BallState,-14
Iowa,Nebraska,3
Missouri,Arkansas,10
CincinnatiU,Memphis,-10
ArkansasState,SouthAlabama,-4
WestVirginia,TCU,3
BoiseState,ColoradoState,7
WashingtonState,Washington,-18
AppalachianSt,Troy,35
Georgia,GeorgiaTech,45
Connecticut,Temple,-32
Tulsa,EastCarolina,25
BostonCollege,PittsburghU,7
Vanderbilt,TennesseeU,-18
WakeForest,Syracuse,-9
TexasState,CoastalCarolina,-3
IowaState,KansasState,-10
NorthCarolina,NCState,31
FloridaIntl,Marshall,-3
Navy,Houston,15
Baylor,Kansas,55
OhioState,Michigan,29
Clemson,SouthCarolina,35
Wisconsin,MinnesotaU,21
Rutgers,PennState,-21
NewMexicoState,Liberty,-21
Colorado,Utah,-30
Charlotte,OldDominion,16
MiddleTennSt,WesternKentucky,-5
Wyoming,AirForce,-14
FresnoState,SanJoseState,-1
Rice,UTEP,14
UNLV,Nevada,3
Indiana,Purdue,3
TexasA&M,LSU,-43
Louisville,Kentucky,-32
Alabama,Auburn,-3
ULMonroe,ULLafayette,-1
GeorgiaState,GeorgiaSouthern,-28
Northwestern,Illinois,19
Maryland,MichiganState,-3
Oklahoma,OklahomaState,18
TexSanAntonio,LouisianaTech,-14
SouthernMiss,FloridaAtlantic,-17
Tulane,SMU,-17
California,UCLA,10
NotreDame,Stanford,21
Arizona,ArizonaState,-10
UAB,NorthTexas,5
UtahState,NewMexico,13
MiamiFlorida,Duke,-10
FloridaState,Florida,-23
BYU,SanDiegoState,-10
OregonState,Oregon,-14
Army,Hawaii,-21
Southern,Grambling,2
HolyCross,Monmouth,-17
CentralConn.,Albany,-28
Furman,AustinPeay,-36
KennesawSt,Wofford,7
IllinoisSt,SEMissouriSt,18
SanDiego,NorthernIowa,-14
NorthDakota,NichollsSt,-18
Villanova,SELouisiana,-1
Oregon,Utah,22
MiamiOhio,CentralMichigan,5
ULLafayette,AppalachianSt,-7
Baylor,Oklahoma,-7
UAB,FloridaAtlantic,-43
CincinnatiU,Memphis,-5
Hawaii,BoiseState,-21
Georgia,LSU,-27
Wisconsin,OhioState,-13
Virginia,Clemson,-45
Monmouth,JamesMadison,-45
NorthernIowa,SouthDakotaSt,3
SELouisiana,Montana,-45
KennesawSt,WeberSt,-6
IllinoisSt,CentralArkansas,10
Albany,MontanaSt,-26
NichollsSt,NoDakotaState,-24
AustinPeay,CSSacramento,14
NorthernIowa,JamesMadison,-17
AustinPeay,MontanaSt,-14
Montana,WeberSt,-7
Army,Navy,-24
IllinoisSt,NoDakotaState,-6
BuffaloU,Charlotte,22
KentState,UtahState,10
N.CarolinaA&T,AlcornSt,20
CentralMichigan,SanDiegoState,-37
Liberty,GeorgiaSouthern,7
SMU,FloridaAtlantic,-24
FloridaIntl,ArkansasState,-8
Washington,BoiseState,31
UAB,AppalachianSt,-14
MontanaSt,NoDakotaState,-28
WeberSt,JamesMadison,-16
Marshall,CentralFlorida,-23
BYU,Hawaii,-4
MiamiFlorida,LouisianaTech,-14
PittsburghU,EasternMichigan,4
NorthCarolina,Temple,42
MichiganState,WakeForest,6
OklahomaState,TexasA&M,-3
USC,Iowa,-25
WashingtonState,AirForce,-10
IowaState,NotreDame,-24
Memphis,PennState,-14
Oklahoma,LSU,-35
Clemson,OhioState,6
WesternMichigan,WesternKentucky,-3
MississippiState,Louisville,-10
Illinois,California,-15
Virginia,Florida,-8
Kentucky,VirginiaTech,7
FloridaState,ArizonaState,-6
KansasState,Navy,-3
GeorgiaState,Wyoming,-21
Texas,Utah,28
Michigan,Alabama,-19
MinnesotaU,Auburn,7
Wisconsin,Oregon,-1
Baylor,Georgia,-12
BostonCollege,CincinnatiU,-32
TennesseeU,Indiana,1
Ohio,Nevada,9
Tulane,SouthernMiss,17
MiamiOhio,ULLafayette,-10
JamesMadison,NoDakotaState,-8
Clemson,LSU,-17
